event_id,transaction_id,account_id,protocol_id,event_type,token_id,amount,collateral_amount,debt_amount,timestamp
1718,3064,217,3,BORROW,5,8508.710071,10796.9095710545,8508.710071,2025-01-28 16:32:36
1719,3065,772,3,DEPOSIT,4,3523.579024,3523.579024,,2025-01-28 16:40:08
1720,3067,915,4,WITHDRAW,4,2554.184733,,,2025-01-28 16:46:13
1721,3068,223,4,REPAY,3,3140.160199,,3140.160199,2025-01-28 16:53:27
1722,3070,286,3,DEPOSIT,4,5650.338914,5650.338914,,2025-01-28 17:05:12
1723,3071,16,2,REPAY,4,169.653013,,169.653013,2025-01-28 17:05:34
1724,3074,989,2,WITHDRAW,1,9051.800684,,,2025-01-28 17:53:15
1725,3075,138,4,REPAY,4,1340.11074,,1340.11074,2025-01-28 18:12:57
1726,3076,304,3,BORROW,4,2747.81763,5893.4063652632,2747.81763,2025-01-28 18:47:06
1727,3077,285,2,WITHDRAW,3,6216.636103,,,2025-01-28 18:47:55
1728,3079,653,4,BORROW,4,6433.337869,15868.3973093165,6433.337869,2025-01-28 19:10:50
1729,3080,662,1,DEPOSIT,1,6622.056309,6622.056309,,2025-01-28 19:20:39
1730,3081,522,2,DEPOSIT,5,3948.863543,3948.863543,,2025-01-28 19:28:22
1731,3082,481,3,DEPOSIT,2,1433.245634,1433.245634,,2025-01-28 19:33:54
1732,3083,631,2,BORROW,3,3664.825811,4999.2729907909,3664.825811,2025-01-28 19:38:31
1733,3086,388,4,BORROW,2,7143.890664,13404.7517051465,7143.890664,2025-01-28 20:08:28
1734,3087,895,4,BORROW,3,3379.133692,7818.1339143221,3379.133692,2025-01-28 20:51:45
1735,3089,976,2,REPAY,5,5382.201962,,5382.201962,2025-01-28 21:32:40
1736,3090,154,4,WITHDRAW,3,821.325946,,,2025-01-28 21:46:19
1737,3091,486,4,BORROW,3,7486.691322,13847.0717585245,7486.691322,2025-01-28 21:47:29
1738,3092,813,4,WITHDRAW,5,2160.340188,,,2025-01-28 22:00:52
1739,3093,891,3,REPAY,3,9803.278059,,9803.278059,2025-01-28 22:01:21
1740,3095,634,4,LIQUIDATION,2,8035.061631,8331.1557929333,8035.061631,2025-01-28 22:24:07
1741,3096,691,3,WITHDRAW,3,7660.244336,,,2025-01-28 22:29:41
1742,3098,21,1,BORROW,1,7911.043399,17292.2175996288,7911.043399,2025-01-28 23:14:53
1743,3101,824,1,BORROW,5,115.492539,197.1309733213,115.492539,2025-01-28 23:47:47
1744,3103,1000,4,REPAY,4,439.898043,,439.898043,2025-01-29 00:10:29
1745,3105,66,2,REPAY,3,6712.521035,,6712.521035,2025-01-29 00:23:01
1746,3107,331,1,BORROW,1,3065.609267,4194.8345916531,3065.609267,2025-01-29 00:42:07
1747,3108,263,1,BORROW,4,6332.526872,9443.939729672,6332.526872,2025-01-29 00:43:40
1748,3109,31,1,WITHDRAW,5,4818.87894,,,2025-01-29 01:06:10
1749,3110,725,3,DEPOSIT,4,4750.927428,4750.927428,,2025-01-29 01:53:11
1750,3111,123,3,REPAY,2,3017.201508,,3017.201508,2025-01-29 01:55:09
1751,3114,574,2,DEPOSIT,4,5230.69317,5230.69317,,2025-01-29 02:12:03
1752,3115,473,1,REPAY,4,87.931451,,87.931451,2025-01-29 02:21:16
1753,3116,655,2,REPAY,4,255.19508,,255.19508,2025-01-29 02:55:24
1754,3117,939,3,REPAY,3,308.007587,,308.007587,2025-01-29 03:02:31
1755,3118,66,1,WITHDRAW,2,626.026238,,,2025-01-29 03:20:12
1756,3120,830,1,DEPOSIT,3,913.155217,913.155217,,2025-01-29 03:41:10
1757,3124,394,3,DEPOSIT,1,2931.489245,2931.489245,,2025-01-29 04:27:33
1758,3125,10,2,BORROW,2,2247.220128,3001.7948999559,2247.220128,2025-01-29 04:28:03
1759,3128,539,1,DEPOSIT,3,7227.107136,7227.107136,,2025-01-29 05:16:46
1760,3129,485,3,WITHDRAW,3,5584.170311,,,2025-01-29 05:29:37
1761,3130,371,4,DEPOSIT,3,6685.127171,6685.127171,,2025-01-29 05:30:16
1762,3131,803,2,DEPOSIT,5,6087.445238,6087.445238,,2025-01-29 05:32:16
1763,3134,273,1,REPAY,3,1229.989752,,1229.989752,2025-01-29 06:20:40
1764,3135,777,3,LIQUIDATION,1,1324.901649,1496.9844848185,1324.901649,2025-01-29 06:28:19
1765,3136,51,3,REPAY,4,5381.545257,,5381.545257,2025-01-29 06:39:36
1766,3138,570,4,WITHDRAW,4,8039.119304,,,2025-01-29 07:33:48
1767,3142,710,1,WITHDRAW,5,6165.15613,,,2025-01-29 08:06:20
1768,3145,490,2,REPAY,4,424.874288,,424.874288,2025-01-29 08:49:07
1769,3146,242,3,REPAY,1,61.327232,,61.327232,2025-01-29 09:02:54
1770,3147,306,4,DEPOSIT,4,3654.738524,3654.738524,,2025-01-29 09:20:13
1771,3151,82,3,LIQUIDATION,5,600.805084,628.2213471236,600.805084,2025-01-29 09:56:43
1772,3153,892,1,DEPOSIT,5,6396.112424,6396.112424,,2025-01-29 10:37:41
1773,3154,13,4,REPAY,1,1413.087103,,1413.087103,2025-01-29 10:42:02
1774,3155,331,3,REPAY,2,1142.322944,,1142.322944,2025-01-29 10:51:40
1775,3158,929,4,DEPOSIT,1,9975.347148,9975.347148,,2025-01-29 11:09:16
1776,3163,285,2,DEPOSIT,4,6010.00799,6010.00799,,2025-01-29 12:32:29
1777,3164,747,1,DEPOSIT,1,182.005147,182.005147,,2025-01-29 12:36:42
1778,3165,707,4,REPAY,2,4802.658561,,4802.658561,2025-01-29 13:27:31
1779,3166,341,4,DEPOSIT,3,5003.753136,5003.753136,,2025-01-29 13:40:50
1780,3167,599,3,DEPOSIT,2,8017.451807,8017.451807,,2025-01-29 14:25:11
1781,3168,605,1,WITHDRAW,4,9822.36907,,,2025-01-29 14:46:54
1782,3169,338,1,DEPOSIT,5,3652.017389,3652.017389,,2025-01-29 14:48:47
1783,3170,489,2,BORROW,5,8717.234845,15984.5058096885,8717.234845,2025-01-29 14:49:27
1784,3171,759,2,REPAY,1,7787.814428,,7787.814428,2025-01-29 14:58:33
1785,3174,296,2,BORROW,1,4784.024873,10845.659254118,4784.024873,2025-01-29 15:20:14
1786,3176,944,1,WITHDRAW,4,4239.613893,,,2025-01-29 15:27:53
1787,3181,497,2,DEPOSIT,4,474.185707,474.185707,,2025-01-29 16:41:04
1788,3186,142,1,BORROW,4,4120.763342,5600.2954215956,4120.763342,2025-01-29 17:15:56
1789,3188,713,1,DEPOSIT,5,9203.940102,9203.940102,,2025-01-29 17:28:40
1790,3189,576,2,REPAY,2,1173.952514,,1173.952514,2025-01-29 17:30:56
1791,3190,100,2,REPAY,2,34.304346,,34.304346,2025-01-29 17:44:12
1792,3192,688,3,DEPOSIT,1,3576.089872,3576.089872,,2025-01-29 17:50:30
1793,3193,280,4,WITHDRAW,5,4963.193921,,,2025-01-29 17:58:49
1794,3195,510,1,WITHDRAW,5,8876.523639,,,2025-01-29 18:30:07
1795,3197,99,3,REPAY,3,387.908736,,387.908736,2025-01-29 18:39:39
1796,3198,238,2,LIQUIDATION,3,3282.07609,3778.5459919607,3282.07609,2025-01-29 18:55:25
1797,3204,925,3,REPAY,3,2428.828675,,2428.828675,2025-01-29 19:35:14
1798,3205,905,4,LIQUIDATION,2,2161.616863,2273.5513862472,2161.616863,2025-01-29 20:22:19
1799,3207,402,2,DEPOSIT,3,8169.354318,8169.354318,,2025-01-29 20:33:23
1800,3208,498,3,LIQUIDATION,1,6841.047848,7252.8050899384,6841.047848,2025-01-29 20:37:23
1801,3209,277,4,LIQUIDATION,2,3163.824428,3222.1613450523,3163.824428,2025-01-29 20:40:21
1802,3210,290,3,LIQUIDATION,3,7673.351189,8970.6950282587,7673.351189,2025-01-29 20:40:47
1803,3211,837,2,DEPOSIT,1,5338.290877,5338.290877,,2025-01-29 20:43:34
1804,3212,353,3,REPAY,3,442.823812,,442.823812,2025-01-29 20:46:47
1805,3213,145,4,REPAY,3,5263.701273,,5263.701273,2025-01-29 21:06:49
1806,3215,315,2,BORROW,2,4938.2573,11511.8483937525,4938.2573,2025-01-29 21:42:40
1807,3217,739,3,REPAY,5,7204.13404,,7204.13404,2025-01-29 22:06:49
1808,3219,622,4,DEPOSIT,2,4894.947915,4894.947915,,2025-01-29 22:14:56
1809,3220,888,4,DEPOSIT,4,5051.290408,5051.290408,,2025-01-29 22:18:33
1810,3222,33,1,LIQUIDATION,4,12555.970873,10915.4805551293,12555.970873,2025-01-29 23:23:56
1811,3223,896,1,BORROW,4,3481.27974,5108.6075218984,3481.27974,2025-01-29 23:24:12
1812,3224,547,1,BORROW,2,6576.432896,8289.9412089897,6576.432896,2025-01-29 23:24:16
1813,3225,746,1,LIQUIDATION,1,9303.996741,8412.835260455,9303.996741,2025-01-29 23:33:39
1814,3227,756,2,DEPOSIT,3,728.907449,728.907449,,2025-01-29 23:48:40
1815,3232,801,1,DEPOSIT,4,9428.219853,9428.219853,,2025-01-30 01:23:01
1816,3236,547,1,LIQUIDATION,5,6576.432896,7477.4736070129,6576.432896,2025-01-30 02:52:29
1817,3239,977,4,WITHDRAW,3,1779.052953,,,2025-01-30 03:26:42
1818,3244,807,1,REPAY,4,4.279032,,4.279032,2025-01-30 04:06:43
1819,3245,178,2,REPAY,4,177.934754,,177.934754,2025-01-30 04:10:15
1820,3246,490,1,REPAY,3,85.753658,,85.753658,2025-01-30 04:40:38
1821,3251,93,3,DEPOSIT,2,1864.070439,1864.070439,,2025-01-30 05:22:18
1822,3253,396,1,WITHDRAW,2,3797.61029,,,2025-01-30 05:41:24
1823,3254,195,4,BORROW,1,948.579543,1597.677923187,948.579543,2025-01-30 05:54:09
1824,3258,271,2,BORROW,1,7074.813017,13555.9838580845,7074.813017,2025-01-30 06:32:04
1825,3261,483,2,REPAY,2,2994.770272,,2994.770272,2025-01-30 07:50:57
1826,3262,868,2,DEPOSIT,3,3943.713639,3943.713639,,2025-01-30 08:11:27
1827,3263,935,1,DEPOSIT,5,4016.431593,4016.431593,,2025-01-30 08:19:11
1828,3264,489,1,REPAY,1,1394.950748,,1394.950748,2025-01-30 08:20:34
1829,3266,455,1,REPAY,3,143.084502,,143.084502,2025-01-30 08:56:41
1830,3267,612,1,WITHDRAW,3,5432.058989,,,2025-01-30 09:27:16
1831,3268,261,1,BORROW,1,9338.081411,14716.7196462377,9338.081411,2025-01-30 09:29:03
1832,3269,397,1,BORROW,1,1124.934408,2118.2649936934,1124.934408,2025-01-30 09:35:16
1833,3270,878,4,WITHDRAW,1,1631.705523,,,2025-01-30 09:43:14
1834,3271,390,1,WITHDRAW,3,316.220645,,,2025-01-30 09:43:45
1835,3272,666,2,WITHDRAW,3,7813.652711,,,2025-01-30 10:13:02
1836,3274,677,3,WITHDRAW,1,8786.558422,,,2025-01-30 10:33:34
1837,3276,436,1,WITHDRAW,2,7967.978843,,,2025-01-30 11:00:40
1838,3277,57,3,WITHDRAW,5,986.98626,,,2025-01-30 11:18:18
1839,3279,193,3,REPAY,4,5227.746355,,5227.746355,2025-01-30 11:20:22
1840,3282,557,4,DEPOSIT,4,5770.260265,5770.260265,,2025-01-30 12:10:16
1841,3284,650,4,REPAY,3,107.92621,,107.92621,2025-01-30 13:04:01
1842,3285,229,4,DEPOSIT,5,2493.607802,2493.607802,,2025-01-30 13:19:41
1843,3286,681,2,BORROW,3,8377.402655,17863.4141204361,8377.402655,2025-01-30 13:33:58
1844,3289,22,1,DEPOSIT,3,5993.640544,5993.640544,,2025-01-30 14:14:31
1845,3292,739,4,DEPOSIT,2,5132.867737,5132.867737,,2025-01-30 14:20:20
1846,3293,546,4,REPAY,1,1648.268487,,1648.268487,2025-01-30 14:40:53
1847,3296,3,3,REPAY,2,1751.855253,,1751.855253,2025-01-30 15:38:38
1848,3298,726,4,REPAY,3,527.92021,,527.92021,2025-01-30 15:51:45
1849,3299,804,2,BORROW,3,217.467724,503.7188702012,217.467724,2025-01-30 16:05:36
1850,3301,351,2,WITHDRAW,3,6634.257243,,,2025-01-30 17:08:04
1851,3302,891,3,BORROW,5,3653.050262,7510.0300590436,3653.050262,2025-01-30 17:15:29
1852,3303,507,2,WITHDRAW,5,3959.85796,,,2025-01-30 17:37:26
1853,3304,472,1,REPAY,2,2617.996591,,2617.996591,2025-01-30 17:53:47
1854,3305,153,1,REPAY,1,1185.161351,,1185.161351,2025-01-30 17:55:31
1855,3306,337,2,WITHDRAW,1,8685.873287,,,2025-01-30 17:57:07
1856,3307,538,2,WITHDRAW,1,2119.180753,,,2025-01-30 18:27:02
1857,3308,877,4,LIQUIDATION,1,7101.24193,7844.7611667446,7101.24193,2025-01-30 18:46:51
1858,3309,908,3,BORROW,5,2151.2756,4193.5621491014,2151.2756,2025-01-30 19:17:27
1859,3312,458,2,BORROW,1,837.679095,2019.0707047529,837.679095,2025-01-30 19:46:51
1860,3314,759,4,BORROW,2,705.880791,1457.6753565292,705.880791,2025-01-30 20:11:05
1861,3316,936,3,BORROW,3,6535.116818,9654.4851033469,6535.116818,2025-01-30 20:18:34
1862,3317,940,1,DEPOSIT,1,6680.817713,6680.817713,,2025-01-30 20:20:37
1863,3319,999,4,REPAY,3,3340.104714,,3340.104714,2025-01-30 20:38:44
1864,3321,421,4,WITHDRAW,1,2139.512528,,,2025-01-30 21:41:13
1865,3322,808,1,REPAY,1,3838.622969,,3838.622969,2025-01-30 21:48:13
1866,3325,100,1,REPAY,1,17.350859,,17.350859,2025-01-30 22:19:10
1867,3326,489,3,REPAY,2,3689.620557,,3689.620557,2025-01-30 22:20:05
1868,3329,123,3,WITHDRAW,1,4772.092445,,,2025-01-30 22:35:50
1869,3330,240,1,WITHDRAW,3,9204.727682,,,2025-01-30 22:43:18
1870,3331,822,3,WITHDRAW,3,3225.115197,,,2025-01-30 22:45:05
1871,3332,762,4,REPAY,1,1258.102078,,1258.102078,2025-01-30 22:56:15
1872,3333,267,1,LIQUIDATION,3,4976.03827,4253.4419309714,4976.03827,2025-01-30 22:58:56
1873,3337,20,4,WITHDRAW,3,3599.911841,,,2025-01-31 00:16:41
1874,3338,14,3,REPAY,1,158.245369,,158.245369,2025-01-31 00:18:43
1875,3339,474,4,DEPOSIT,3,3516.558301,3516.558301,,2025-01-31 00:28:38
1876,3340,917,4,REPAY,3,2511.522394,,2511.522394,2025-01-31 00:49:11
1877,3343,617,1,LIQUIDATION,2,1397.119252,1190.9474499188,1397.119252,2025-01-31 01:18:21
1878,3348,925,1,REPAY,3,4645.069776,,4645.069776,2025-01-31 02:28:15
1879,3349,792,2,BORROW,1,8653.071243,19611.2182946728,8653.071243,2025-01-31 02:31:29
1880,3350,700,2,DEPOSIT,5,7813.592212,7813.592212,,2025-01-31 02:40:37
1881,3351,589,3,LIQUIDATION,3,2963.010115,2791.081138607,2963.010115,2025-01-31 02:55:04
1882,3352,21,4,REPAY,3,3210.153594,,3210.153594,2025-01-31 03:31:46
1883,3353,415,2,LIQUIDATION,5,23007.778477,26492.3874622689,23007.778477,2025-01-31 03:37:51
1884,3357,314,4,WITHDRAW,4,6945.05779,,,2025-01-31 04:38:30
1885,3358,84,2,DEPOSIT,3,3811.673544,3811.673544,,2025-01-31 04:52:41
1886,3360,364,1,WITHDRAW,3,271.317847,,,2025-01-31 05:20:30
1887,3361,806,4,BORROW,5,4900.873547,8619.5989430203,4900.873547,2025-01-31 05:38:03
1888,3364,289,3,BORROW,5,4637.080386,8276.6093025606,4637.080386,2025-01-31 05:53:10
1889,3365,646,3,REPAY,3,3654.854573,,3654.854573,2025-01-31 06:26:19
1890,3366,485,2,WITHDRAW,4,2427.83773,,,2025-01-31 06:26:46
1891,3367,4,3,BORROW,5,9524.94119,20584.5681863308,9524.94119,2025-01-31 06:29:15
1892,3369,510,3,BORROW,5,8430.80787,19044.6465788744,8430.80787,2025-01-31 06:58:18
1893,3371,797,3,REPAY,3,2893.012024,,2893.012024,2025-01-31 07:15:39
1894,3373,822,4,REPAY,4,396.180122,,396.180122,2025-01-31 08:27:42
1895,3375,342,2,BORROW,4,3496.762369,7991.2755803685,3496.762369,2025-01-31 08:31:12
1896,3376,621,1,REPAY,4,5323.22443,,5323.22443,2025-01-31 08:49:10
1897,3377,686,1,BORROW,5,2047.098105,2642.1815563577,2047.098105,2025-01-31 09:07:26
1898,3378,755,2,BORROW,2,9474.72425,11755.1813066554,9474.72425,2025-01-31 10:24:05
1899,3383,618,3,WITHDRAW,4,1550.288264,,,2025-01-31 11:25:08
1900,3384,572,3,DEPOSIT,3,8867.282454,8867.282454,,2025-01-31 11:31:22
1901,3385,486,3,REPAY,5,1110.573604,,1110.573604,2025-01-31 11:38:23
1902,3387,48,2,REPAY,2,2064.256462,,2064.256462,2025-01-31 11:49:28
1903,3389,736,2,DEPOSIT,5,7340.680139,7340.680139,,2025-01-31 12:09:24
1904,3390,275,4,REPAY,2,1556.613095,,1556.613095,2025-01-31 12:17:28
1905,3391,808,1,BORROW,3,4486.824252,6308.7663806544,4486.824252,2025-01-31 12:38:54
1906,3392,612,3,DEPOSIT,4,1834.583871,1834.583871,,2025-01-31 13:07:03
1907,3393,498,1,BORROW,5,1493.182755,1941.1323519036,1493.182755,2025-01-31 13:20:18
1908,3394,918,1,LIQUIDATION,1,0.263175,0.2168090347,0.263175,2025-01-31 13:44:44
1909,3397,904,3,BORROW,3,3756.847324,8006.5907648241,3756.847324,2025-01-31 14:01:16
1910,3400,718,2,WITHDRAW,4,4536.910724,,,2025-01-31 14:55:41
1911,3402,424,2,REPAY,5,38.650662,,38.650662,2025-01-31 15:30:21
1912,3403,268,4,BORROW,1,865.720592,1459.7990127007,865.720592,2025-01-31 15:41:41
1913,3404,710,2,WITHDRAW,1,9156.342772,,,2025-01-31 16:01:03
1914,3406,806,3,LIQUIDATION,3,4900.873547,4329.2274710522,4900.873547,2025-01-31 16:04:06
1915,3407,945,4,REPAY,3,174.180509,,174.180509,2025-01-31 16:15:23
1916,3408,800,4,LIQUIDATION,3,2682.493329,2513.7049373198,2682.493329,2025-01-31 16:32:45
1917,3409,51,3,REPAY,5,459.668365,,459.668365,2025-01-31 16:33:24
1918,3410,280,4,BORROW,3,8662.65039,20195.0994864228,8662.65039,2025-01-31 16:42:29
1919,3411,270,1,DEPOSIT,4,7805.800308,7805.800308,,2025-01-31 17:08:15
1920,3413,100,1,REPAY,5,29.623067,,29.623067,2025-01-31 17:09:20
1921,3415,909,3,BORROW,3,1004.944571,2379.2434835039,1004.944571,2025-01-31 17:22:36
1922,3416,640,4,REPAY,2,64.959322,,64.959322,2025-01-31 17:44:34
1923,3417,717,1,BORROW,1,3351.220922,5276.2279869007,3351.220922,2025-01-31 17:47:57
1924,3418,674,4,DEPOSIT,2,5103.379739,5103.379739,,2025-01-31 18:08:34
1925,3420,392,1,REPAY,1,938.883888,,938.883888,2025-01-31 18:24:03
1926,3422,755,3,LIQUIDATION,1,9474.72425,10611.427531465,9474.72425,2025-01-31 19:10:58
1927,3424,776,1,DEPOSIT,5,64.388655,64.388655,,2025-01-31 19:49:51
1928,3425,184,4,WITHDRAW,3,4373.640449,,,2025-01-31 19:58:27
1929,3428,372,4,WITHDRAW,3,5352.014666,,,2025-01-31 21:05:17
1930,3429,997,1,DEPOSIT,5,1714.074226,1714.074226,,2025-01-31 21:14:29
1931,3431,93,4,DEPOSIT,3,7977.997076,7977.997076,,2025-01-31 21:49:51
1932,3432,761,1,BORROW,5,1572.346577,3357.8399866972,1572.346577,2025-01-31 21:53:39
1933,3435,447,4,REPAY,5,2439.653055,,2439.653055,2025-01-31 22:14:09
1934,3436,946,2,REPAY,1,7397.79327,,7397.79327,2025-01-31 22:31:50
1935,3438,825,4,WITHDRAW,1,6148.299475,,,2025-01-31 22:39:51
1936,3439,954,4,BORROW,2,9122.496566,11402.3230307209,9122.496566,2025-01-31 22:43:13
1937,3440,652,1,WITHDRAW,1,6400.821709,,,2025-01-31 22:50:11
1938,3441,528,2,WITHDRAW,2,9547.008579,,,2025-01-31 23:03:29
1939,3444,816,4,BORROW,3,8847.419688,16125.7772697552,8847.419688,2025-02-01 00:20:03
1940,3445,323,3,WITHDRAW,1,4704.200043,,,2025-02-01 00:32:01
1941,3446,25,3,REPAY,3,1222.808268,,1222.808268,2025-02-01 01:11:11
1942,3447,49,1,DEPOSIT,1,8951.281784,8951.281784,,2025-02-01 01:40:05
1943,3449,25,3,REPAY,5,3886.456849,,3886.456849,2025-02-01 02:17:11
1944,3450,189,3,BORROW,2,822.364475,1883.5603816659,822.364475,2025-02-01 02:42:46
1945,3452,371,1,BORROW,5,8784.681814,21586.8012921686,8784.681814,2025-02-01 02:49:58
1946,3453,368,1,BORROW,1,4976.872655,11489.6860860295,4976.872655,2025-02-01 03:06:37
1947,3455,158,4,REPAY,2,4981.397151,,4981.397151,2025-02-01 03:15:14
1948,3456,232,1,WITHDRAW,2,5677.837066,,,2025-02-01 03:15:16
1949,3459,834,4,BORROW,2,3954.774863,6919.1014070176,3954.774863,2025-02-01 03:36:06
1950,3460,213,1,REPAY,2,2797.441701,,2797.441701,2025-02-01 04:15:05
1951,3461,611,1,REPAY,4,86.661494,,86.661494,2025-02-01 04:22:37
1952,3463,246,2,DEPOSIT,2,88.269743,88.269743,,2025-02-01 04:51:56
1953,3464,833,1,REPAY,2,4037.608789,,4037.608789,2025-02-01 05:05:36
1954,3466,794,4,WITHDRAW,4,5155.821655,,,2025-02-01 05:46:21
1955,3467,157,3,DEPOSIT,4,4771.553055,4771.553055,,2025-02-01 05:52:09
1956,3469,1000,4,REPAY,1,78.622029,,78.622029,2025-02-01 06:00:47
1957,3471,4,2,DEPOSIT,4,4043.612463,4043.612463,,2025-02-01 06:32:00
1958,3472,665,4,WITHDRAW,5,122.620289,,,2025-02-01 06:47:50
1959,3474,176,1,REPAY,3,3285.80083,,3285.80083,2025-02-01 07:16:48
1960,3475,138,1,LIQUIDATION,3,6424.184781,5149.1064109768,6424.184781,2025-02-01 07:17:39
1961,3476,620,1,REPAY,1,19.706291,,19.706291,2025-02-01 07:21:13
1962,3478,46,2,DEPOSIT,3,1932.051318,1932.051318,,2025-02-01 07:30:05
1963,3482,537,2,WITHDRAW,3,4393.763547,,,2025-02-01 08:04:54
1964,3484,652,2,BORROW,4,7172.612753,13853.002101738,7172.612753,2025-02-01 08:15:16
1965,3486,856,2,BORROW,5,4550.871878,8158.9306253706,4550.871878,2025-02-01 08:30:58
1966,3488,733,1,REPAY,1,608.06317,,608.06317,2025-02-01 10:03:21
1967,3489,143,3,REPAY,4,303.112399,,303.112399,2025-02-01 10:12:09
1968,3490,352,3,REPAY,3,6059.948803,,6059.948803,2025-02-01 10:26:23
1969,3493,951,2,REPAY,5,6270.466928,,6270.466928,2025-02-01 10:58:20
1970,3494,550,2,DEPOSIT,4,1559.801637,1559.801637,,2025-02-01 11:05:41
1971,3496,510,3,REPAY,5,2366.477643,,2366.477643,2025-02-01 11:24:31
1972,3499,600,1,REPAY,5,167.465237,,167.465237,2025-02-01 12:39:48
1973,3500,109,3,REPAY,5,1899.030943,,1899.030943,2025-02-01 12:42:58
1974,3501,56,4,WITHDRAW,3,1311.627533,,,2025-02-01 13:04:22
1975,3502,883,3,DEPOSIT,1,1817.170444,1817.170444,,2025-02-01 13:16:41
1976,3503,564,1,WITHDRAW,2,4995.758072,,,2025-02-01 13:18:51
1977,3504,407,1,DEPOSIT,4,468.03152,468.03152,,2025-02-01 13:31:57
1978,3505,684,2,WITHDRAW,1,6692.766717,,,2025-02-01 13:45:35
1979,3508,365,3,REPAY,2,1114.199445,,1114.199445,2025-02-01 14:02:13
1980,3510,925,3,REPAY,4,109.311302,,109.311302,2025-02-01 14:31:06
1981,3511,325,3,REPAY,1,272.162869,,272.162869,2025-02-01 14:54:08
1982,3512,809,2,DEPOSIT,2,506.84127,506.84127,,2025-02-01 14:55:23
1983,3513,281,2,REPAY,2,1911.981577,,1911.981577,2025-02-01 15:05:23
1984,3515,439,3,DEPOSIT,1,9971.194853,9971.194853,,2025-02-01 15:15:21
1985,3516,652,4,BORROW,5,1588.36405,2012.0852391404,1588.36405,2025-02-01 15:21:31
1986,3517,217,1,REPAY,5,3991.136119,,3991.136119,2025-02-01 15:46:15
1987,3518,77,4,BORROW,5,5634.460051,7699.982583246,5634.460051,2025-02-01 16:14:41
1988,3520,519,2,DEPOSIT,1,2849.015852,2849.015852,,2025-02-01 16:53:27
1989,3522,359,3,REPAY,2,715.306655,,715.306655,2025-02-01 17:04:27
1990,3525,635,2,BORROW,4,9968.469913,19701.9544429815,9968.469913,2025-02-01 18:01:43
1991,3526,168,1,BORROW,1,1906.632649,2562.1742121111,1906.632649,2025-02-01 18:09:54
1992,3529,661,4,DEPOSIT,2,6690.623044,6690.623044,,2025-02-01 19:17:59
1993,3530,262,2,WITHDRAW,2,4279.851446,,,2025-02-01 19:19:05
1994,3532,657,4,BORROW,5,4996.856463,8860.3290591835,4996.856463,2025-02-01 20:16:03
1995,3533,196,4,DEPOSIT,2,5661.466562,5661.466562,,2025-02-01 20:24:59
1996,3534,284,2,WITHDRAW,5,9818.185733,,,2025-02-01 20:29:46
1997,3537,506,2,REPAY,3,920.698606,,920.698606,2025-02-01 21:01:10
1998,3539,901,4,WITHDRAW,1,3800.804157,,,2025-02-01 21:12:37
1999,3541,890,3,REPAY,1,475.605338,,475.605338,2025-02-01 21:48:30
2000,3543,393,4,REPAY,5,1514.962636,,1514.962636,2025-02-01 22:02:34
2001,3544,892,2,REPAY,4,355.922159,,355.922159,2025-02-01 22:32:22
2002,3545,325,2,REPAY,3,63.209116,,63.209116,2025-02-01 22:46:50
2003,3547,307,3,BORROW,5,8111.201948,20063.1548114652,8111.201948,2025-02-01 23:21:27
2004,3550,786,3,WITHDRAW,1,4510.164107,,,2025-02-02 00:08:13
2005,3552,91,2,REPAY,1,1224.303267,,1224.303267,2025-02-02 00:24:46
2006,3556,473,3,WITHDRAW,4,7463.034772,,,2025-02-02 01:28:58
2007,3557,659,1,WITHDRAW,1,3382.247975,,,2025-02-02 02:32:59
2008,3558,812,2,DEPOSIT,2,554.608956,554.608956,,2025-02-02 02:50:16
2009,3560,854,2,WITHDRAW,4,8365.241227,,,2025-02-02 03:24:10
2010,3564,591,1,BORROW,1,4655.199481,11009.6105905305,4655.199481,2025-02-02 03:55:02
2011,3565,481,1,REPAY,2,2648.589754,,2648.589754,2025-02-02 03:59:58
2012,3567,154,1,WITHDRAW,2,5136.023849,,,2025-02-02 04:53:13
2013,3568,730,2,WITHDRAW,5,2567.092287,,,2025-02-02 05:21:46
2014,3570,240,4,BORROW,1,741.545457,1125.5942834804,741.545457,2025-02-02 05:31:49
2015,3572,879,3,DEPOSIT,1,3824.761365,3824.761365,,2025-02-02 06:06:27
2016,3573,284,2,BORROW,2,9479.743043,21803.4378449424,9479.743043,2025-02-02 06:09:29
2017,3575,687,1,DEPOSIT,2,3743.264932,3743.264932,,2025-02-02 06:32:02
2018,3576,552,1,BORROW,2,8831.667862,10620.8714503926,8831.667862,2025-02-02 07:11:35
2019,3577,525,1,DEPOSIT,4,273.069264,273.069264,,2025-02-02 07:11:36
2020,3579,101,2,REPAY,3,4097.607855,,4097.607855,2025-02-02 07:18:29
2021,3582,83,1,REPAY,4,39.334796,,39.334796,2025-02-02 07:53:01
2022,3583,624,4,LIQUIDATION,1,143.353619,135.3079739011,143.353619,2025-02-02 08:06:36
2023,3584,993,3,BORROW,5,5588.275118,9632.4268233429,5588.275118,2025-02-02 08:32:20
2024,3585,639,3,REPAY,5,2569.966699,,2569.966699,2025-02-02 08:37:26
2025,3586,61,1,BORROW,3,7489.503067,13788.3054302623,7489.503067,2025-02-02 09:02:17
2026,3587,356,2,DEPOSIT,2,6865.733179,6865.733179,,2025-02-02 09:07:38
