transaction_id,transaction_hash,block_number,timestamp,from_account_id,to_account_id,transaction_type,amount,token_id,protocol_id,gas_used,gas_price,status,chain_id
2974,0x1402750d7456c449ef358cb1fc5139cd2050ea7a3398c0395255f99e9bd4621e,10015796,2025-02-24 20:20:45,400,111.0,SWAP,3401.397196,3,1.0,185085,42.3982,SUCCESS,1
2975,0x2afce77e80cb52ec2735f556c2bd8de69710709e11b75bd3d2d23b63b60b34e4,10015808,2025-02-24 21:22:11,750,122.0,TRANSFER,2729.229084,5,,25366,39.6448,SUCCESS,1
2976,0xdac17993c92542b9809a7054a7a2307716f05fb45b46711360fbbfb075691045,10015810,2025-02-24 21:30:32,984,,REPAY,2179.015148,2,2.0,207412,21.1222,SUCCESS,1
2977,0x31bc8bd2fc452be00013bfa28a568ef40d7f2af189cacf3b12adf0b75aac414d,10015816,2025-02-24 22:04:43,620,900.0,TRANSFER,2715.96584,5,,216079,30.3599,SUCCESS,1
2978,0x10b93a5ffa855093296a57b45bf94092a947860d84f9eeee18219f87b5cea37e,10015822,2025-02-24 22:31:42,112,716.0,TRANSFER,2817.563741,1,,162098,93.3614,SUCCESS,1
2979,0xbc73971b1eb4d1bf420580c2d57d8a7b267ca2c122141922df9e375902d69643,10015823,2025-02-24 22:39:40,498,,BORROW,6841.047848,3,2.0,239752,53.3542,SUCCESS,1
2980,0xe70843ab45c3cba3dfdc359f9253d41d85920acfdc147d803dd21b100a94352d,10015824,2025-02-24 22:43:22,781,,DEPOSIT,4276.570112,1,1.0,80791,18.3457,SUCCESS,1
2981,0xd339cc784a49bc1b02a4c9d95a0faa67fad2566d16bec0f40b07c0bc5521ca67,10015829,2025-02-24 23:09:05,504,698.0,SWAP,5027.460025,5,1.0,32176,82.3617,SUCCESS,1
2982,0xe9ac3dab222d106b23e2fd1ec1f70966612b54e8cbee6e5da955ae2f356ee532,10015833,2025-02-24 23:28:37,581,,WITHDRAW,3444.59833,2,4.0,223468,65.4897,SUCCESS,1
2983,0x4c82414053a553948998faea8afef2f9f93b0dbe60f29d82c6ee768867524298,10015841,2025-02-25 00:07:06,825,341.0,TRANSFER,5044.308545,3,,94987,79.8672,SUCCESS,1
2984,0x76dfe61f4f78496df754c09ba9799ca8cf81376ba687352c36644fdf15119623,10015841,2025-02-25 00:07:23,892,,REPAY,4942.008939,2,3.0,58671,27.588,SUCCESS,1
2985,0x6fef37708f3eda0e2dd9c60408e61513c8924e1a00a67a2e2b670ab5b352fc31,10015843,2025-02-25 00:15:35,776,,BORROW,7503.735011,3,3.0,105391,28.2339,SUCCESS,1
2986,0x4a0e797d93fc39a33be7270fd16cb12e3d8508f25781ff6f9e17d0682338922d,10015851,2025-02-25 00:59:39,120,540.0,SWAP,5539.850523,5,2.0,86412,32.6589,SUCCESS,1
2987,0x7a96aff31e71b01564dd92c39f86cbfe15eaaf365e70b435672d5cf4ee78ae1a,10015859,2025-02-25 01:38:22,375,,DEPOSIT,1596.789947,2,4.0,136705,45.7039,FAILED,1
2988,0x5b4f0015c78c530d5f24db4347e1df22cccb22275d969e7533138b2068a9e2b6,10015860,2025-02-25 01:43:30,446,46.0,SWAP,5407.953013,5,2.0,99440,38.8858,SUCCESS,1
2989,0x14c55e74c6dd38ced4e4724280dd10307c40dcdd041e3fa6b343ff5268096acc,10015867,2025-02-25 02:17:05,714,741.0,SWAP,6261.430006,2,1.0,39941,71.5613,SUCCESS,1
2990,0xa770774cb9cb22ce44aa710c8fd1bebe37d10f3daa2b50660a5137e178bdf021,10015883,2025-02-25 03:35:56,842,,WITHDRAW,6045.730682,5,3.0,224721,77.5059,SUCCESS,1
2991,0x18e10dae72c4afefaca922651aed851a23c01c460f1a4df1fd428727e44436b7,10015885,2025-02-25 03:45:39,140,671.0,TRANSFER,4812.839212,1,,42548,33.1232,SUCCESS,1
2992,0x99f8ff7f109261536b3cceb6936f1dbfd20935a160693b8d9cdf03cc270a6583,10015888,2025-02-25 04:04:43,978,839.0,TRANSFER,162.100347,1,,93709,92.9778,SUCCESS,1
2993,0x601a62a910449ebb6fec1d08ee333205ba4dd5db2e6d8913ee44618ed2be31fe,10015892,2025-02-25 04:21:10,365,,WITHDRAW,3125.766146,3,4.0,76976,16.2215,SUCCESS,1
2994,0xb72730d18698375d470b4082a1fa5dfa9fd5ee1bb239ddb30f21c5b6a6084df9,10015898,2025-02-25 04:50:47,815,,REPAY,1371.445507,1,3.0,93516,80.6942,SUCCESS,1
2995,0x8d81bf83854710b148c366a029b0f8daf8625eb40e1464be77776b50cb117e17,10015903,2025-02-25 05:18:33,956,,DEPOSIT,294.61927,5,4.0,32982,77.1681,SUCCESS,1
2996,0x130b3eb334ed95c5d1a46cc29b867db2f1bee9656a0c4c3f21065b12b1e72de0,10015903,2025-02-25 05:18:58,811,,REPAY,3914.828929,3,4.0,204767,42.035,SUCCESS,1
2997,0x150775b62d89af308547b7ca9f4e79a01205dc6b374f72cc0eec8a2fddaf6cd2,10015906,2025-02-25 05:34:30,565,,DEPOSIT,8380.316698,5,1.0,126767,14.8319,SUCCESS,1
2998,0xedb1eb88a0213176ad548e03066feb3ec9a7b6ce87a41e2d07753e0bd0288a36,10015909,2025-02-25 05:46:58,728,,BORROW,5041.496611,3,2.0,140627,49.3394,SUCCESS,1
2999,0x5cbf109734d6253224ff5f32b3ef5d55919d7d1ca84035701d821bfa749c51ef,10015910,2025-02-25 05:50:13,941,,BORROW,9039.92098,2,4.0,32805,95.732,SUCCESS,1
3000,0xdb57e4cbb583e568951b33110e8d4089a82cd6f0390a0f9fb7ab9ab71c38dbde,10015913,2025-02-25 06:09:12,216,,REPAY,6517.230665,2,2.0,166948,13.6862,SUCCESS,1
3001,0xb0d4bf057794d9d151a160385104ea4ec855c180ed422da0baa643672e3de503,10015916,2025-02-25 06:22:22,901,212.0,TRANSFER,9805.798862,1,,214411,89.0101,SUCCESS,1
3002,0x464181811f1bfc023609613d7902e3feae95624ec471f7d3a2747092b1b379a4,10015918,2025-02-25 06:34:00,538,,REPAY,3537.30943,4,3.0,151120,33.0254,SUCCESS,1
3003,0x322ee889ae55502eb61ca7d7b2d7331781ba180828ec54107736cff7c55fc6f8,10015920,2025-02-25 06:41:25,471,,BORROW,4170.188058,4,4.0,220837,41.7927,FAILED,1
3004,0x85859ddff8c4d51c925dd014aef2b07764002ef57c3aa5cf79f011af9c69a6c5,10015933,2025-02-25 07:49:37,13,,LIQUIDATION,1694.904349,4,4.0,57503,24.5849,SUCCESS,1
3045,0x80d2d5498e871929e4e44a2271fe72959e6e392476a7a20d6d5eeb6d62733d21,10016143,2025-02-26 01:18:04,463,207.0,SWAP,4678.118219,3,4.0,90855,72.2491,SUCCESS,1
3005,0x15ee2ec00fd54dee499f21f15092ffae4eef4e6b4fba3c2a433d7c70d54e1924,10015934,2025-02-25 07:53:50,563,991.0,TRANSFER,7876.562291,2,,54307,20.883,SUCCESS,1
3006,0x63e70fce8a791f73b59b908fbcc80bce5616ee47646dad2212077d46582d02e9,10015941,2025-02-25 08:29:49,849,,WITHDRAW,8653.464685,5,4.0,147028,60.0037,SUCCESS,1
3007,0xe8bcfcf1abfd1738951573ef038bb23c219ad1907315a07fb104d28495bafc11,10015942,2025-02-25 08:31:10,268,,REPAY,237.327276,3,2.0,23908,91.5679,SUCCESS,1
3008,0x393a3c9d48e373955a5814f27290ca3850ee1af1e86535c549813d03e53638ee,10015946,2025-02-25 08:50:07,740,,DEPOSIT,6625.952035,4,2.0,126459,46.0798,SUCCESS,1
3009,0xc6356f0b12363bd798d5f58e8a3cbd85a05323176c5f62f3b5c492929ab2d8ad,10015952,2025-02-25 09:20:43,990,,WITHDRAW,9885.485303,5,3.0,74053,32.7137,SUCCESS,1
3010,0x685b54905526600ec12d4366dc9b2a63d6f43754d45fe5c4000ee59ce81df965,10015961,2025-02-25 10:07:54,937,,BORROW,5824.952611,3,3.0,45005,20.1219,FAILED,1
3011,0xee85dfce680fc1db3f46327ddcd8657bcc66411e2ec8cc6f5832c80c101deaa3,10015970,2025-02-25 10:53:04,534,,WITHDRAW,989.799133,4,3.0,68530,20.6517,SUCCESS,1
3012,0x1acc50eb8734c7fc5499f281c6b4f8d9722cb163c020b8d37d09a1321b319106,10015980,2025-02-25 11:41:02,894,571.0,TRANSFER,4743.658736,1,,101459,60.32,SUCCESS,1
3013,0x4f586eaaaa7f13e1ec3a3b12cca96df40ac596b0c8a78b6bc2e0cb97cb037d99,10015989,2025-02-25 12:27:30,744,,DEPOSIT,840.802894,3,1.0,109617,62.1446,SUCCESS,1
3014,0x990d203833414dc349a4c40a7daea55c6733bce1a17a3bfe33bb8b844105ad57,10015990,2025-02-25 12:31:15,948,,WITHDRAW,5731.434301,5,3.0,40202,66.0398,SUCCESS,1
3015,0x01251974c6a21998f5a1c11eeac3bd06760d304add2224b3ba2dfbf94d02f3e7,10015994,2025-02-25 12:53:13,512,,REPAY,7738.30824,1,2.0,201708,45.4489,SUCCESS,1
3016,0x1f437b09e1b0529178e512ec4476d8c28e6cc5bbced82c4194bc667eedadfd9a,10015999,2025-02-25 13:17:21,591,473.0,SWAP,4767.647031,4,4.0,75945,42.4792,SUCCESS,1
3017,0xbe9fc8e727e5bf066cf921f257f7d346198294e3e7084143281625466569ef30,10016020,2025-02-25 15:02:36,573,795.0,TRANSFER,902.095417,3,,177136,16.5676,SUCCESS,1
3018,0xe8fe85ed4850651faeab178fbc239af5c76f93d176558b275b058d237714eb5c,10016021,2025-02-25 15:07:47,355,,WITHDRAW,9599.731731,5,1.0,230570,36.8002,SUCCESS,1
3019,0x2c0aba3b26c03c26564cc40ec3dfce266ce45603991e0ea8ea76b8cf0e8f6146,10016023,2025-02-25 15:17:47,443,,WITHDRAW,6081.978086,2,2.0,233706,54.1008,SUCCESS,1
3020,0xac5c8a65e12bb422f4c856fc00ca2a3c31625b4eb64c6518df46cf0692f909d6,10016026,2025-02-25 15:30:02,416,,BORROW,1030.370947,1,1.0,180852,19.5636,SUCCESS,1
3021,0x495fc843f01cbfe6d936f452060f7944cd9990cce992754163e4acb167dcd600,10016028,2025-02-25 15:43:30,316,,REPAY,89.547508,3,2.0,86828,54.9452,SUCCESS,1
3022,0x733f43c29063a3fbd973a5242bf247cde99afa6eb7dc834023507c9b5f30149a,10016032,2025-02-25 16:03:55,161,600.0,TRANSFER,137.535062,5,,211348,57.2117,SUCCESS,1
3023,0xde52edcef500840533590031f9405eb4928cb15932ae4b0e8f4848a828f82194,10016036,2025-02-25 16:23:25,404,,BORROW,8272.63359,4,3.0,25862,38.068,SUCCESS,1
3024,0x7ffa2f4eb7da8d0f3a6685697f2022368d8d6e1ecf04d0a6fe7cb7d682f09ca3,10016036,2025-02-25 16:24:32,644,,DEPOSIT,3432.844213,5,1.0,79765,57.7284,SUCCESS,1
3025,0x821eab53b0cc4eee9afc6262866c80a2291ed1e6cf3a098815afb22bdcbe04b3,10016039,2025-02-25 16:39:28,945,,REPAY,194.935048,5,4.0,139512,26.3357,SUCCESS,1
3026,0x00f1e24853ee2b300dde2a733315a7bae47f1c033438344ffa588bc9988334e1,10016052,2025-02-25 17:43:29,38,47.0,SWAP,4586.111598,2,2.0,79647,70.7164,SUCCESS,1
3027,0x7087ba52dd7856d18fdd61db5568f9568f5bbcb75cd2174f62109a1dcc27df61,10016055,2025-02-25 17:56:22,59,,DEPOSIT,9809.348702,5,4.0,116177,65.8405,SUCCESS,1
3028,0x0c195e5de79c16576d653b03917c2986e6e69482d8b6123d5a6288ff5675f767,10016060,2025-02-25 18:23:23,481,,BORROW,9158.553813,3,3.0,72241,24.126,SUCCESS,1
3029,0x8fb6d3834dfc57feb77e3eef2bed8c8732c70e87a8949230cf452311cc640799,10016063,2025-02-25 18:39:32,898,119.0,TRANSFER,3089.462086,3,,239506,96.8557,SUCCESS,1
3030,0x9253bedfa9fe9baafc08ac6a863e8868a349ab04baae2392aa57987ce91c6996,10016066,2025-02-25 18:51:59,693,,DEPOSIT,55.97754,2,4.0,132151,55.7179,SUCCESS,1
3031,0xef3a4a204a8f997c822bd51d1f0f6db52f172e5e62e3f6540ee1bce457123006,10016070,2025-02-25 19:10:26,417,,DEPOSIT,7545.704025,5,4.0,219230,57.1371,SUCCESS,1
3032,0xfcecfe3183bbb1a5d780078099087dd1c38a5c81e1ceae9300e860403177b321,10016085,2025-02-25 20:27:16,690,,REPAY,4836.290118,3,4.0,238567,83.6072,SUCCESS,1
3033,0x3c4055033aa34ba92e6ed55f7b936bd398daa60db402bbdb213da2d2b82aaebf,10016085,2025-02-25 20:29:35,851,,WITHDRAW,2745.328493,2,4.0,34385,25.1395,SUCCESS,1
3034,0x37703fa491377e8f77aac9108b01faedd0bfb3e5953d44dd0d55059c28f3e0ff,10016088,2025-02-25 20:42:34,206,,REPAY,7929.242362,4,4.0,112920,63.5075,SUCCESS,1
3035,0x46d6f90e48937d37ddd0823df528625629b48cb2fd6042a33f303d663c3c2a0b,10016088,2025-02-25 20:43:41,828,343.0,TRANSFER,4450.053821,5,,121928,65.7118,SUCCESS,1
3036,0xedec8dd4f09cdecb3277e76ea1ad5b4cf36eff9013e033eed1ad301519ae0f51,10016094,2025-02-25 21:11:44,839,454.0,TRANSFER,3495.216033,1,,233113,76.4449,SUCCESS,1
3037,0x44ea35f54b184ab559d3413758d4e14016ca101220b1c5272d2dc354a3ba2308,10016104,2025-02-25 22:00:00,282,,WITHDRAW,7171.842123,3,1.0,27165,79.7188,SUCCESS,1
3038,0xecce6d2c7e431d0e6826a4f5c2c112a3917dd48144984f9878726e2301f65505,10016106,2025-02-25 22:13:39,248,,REPAY,2736.689252,1,3.0,181207,45.8527,SUCCESS,1
3039,0x3644ad9ae7c2eca9b9b54fe554fbe04aad71e0e1dbbf19ac872e31cc21e3d6b7,10016114,2025-02-25 22:51:32,900,,DEPOSIT,2377.863558,3,1.0,112592,35.1692,SUCCESS,1
3040,0xe46d0c6baf3085225af4766e97ad1a2cb8d9a59b2461c091c6e84f817ee19214,10016121,2025-02-25 23:26:29,888,236.0,TRANSFER,2166.962749,5,,118484,93.2422,SUCCESS,1
3041,0xd90c615867ce74c364037732515db569fb891ace530bceb8ed978b4bbc4bce49,10016126,2025-02-25 23:54:50,595,,DEPOSIT,4076.746534,1,2.0,215073,57.2375,SUCCESS,1
3042,0x059ace6aa3ae374075afcc8a20338062041ca98393fc470b2dc1803cf4ba086b,10016132,2025-02-26 00:22:18,714,,WITHDRAW,2221.895524,1,4.0,231483,88.7926,SUCCESS,1
3043,0xb5ac7fe96273ec2227fd76174e0a7337e68273155fd79d5dfa2406df633be089,10016139,2025-02-26 00:58:53,90,,REPAY,2203.599632,4,2.0,88519,85.4588,FAILED,1
3044,0x886f0089b0c7d3320e72034f0c84b00b638f0576b6b8fe49c5b94595ef1a0691,10016141,2025-02-26 01:07:55,322,,LIQUIDATION,185.901907,2,4.0,81413,88.2414,SUCCESS,1
3046,0xe193ef38bc9686935e1bcddeb5b41b7bb6daeee31d177e54215e5e9ad3aa0a43,10016149,2025-02-26 01:48:53,808,,REPAY,75.194254,4,1.0,56780,91.3086,SUCCESS,1
3047,0x906bb61fdb595517e30fa10ba6354e8f44ee0fa579f16d2dd145a19599191ac4,10016150,2025-02-26 01:52:09,202,609.0,TRANSFER,7827.770219,2,,219680,61.8009,SUCCESS,1
3048,0x6e93a381a3c1b8c84d1226159e8adc53fdd3fc725e194b3592906eaa1548df36,10016152,2025-02-26 02:04:03,838,91.0,TRANSFER,1798.602276,1,,32775,53.4645,SUCCESS,1
3049,0x1c38d08f8bdb2ef6917a92b88ca7d2ad99408423466b8e5e8317e7ca3b31b675,10016162,2025-02-26 02:51:24,547,,LIQUIDATION,6981.504795,5,3.0,99388,97.9078,SUCCESS,1
3050,0x9feade9a04f72f454a4de6fcb6d1c780809a8d2d65ad47cc2d2d984b90d5717e,10016173,2025-02-26 03:48:32,269,,REPAY,915.557675,5,4.0,82881,87.6738,SUCCESS,1
3051,0x1a926a9bd9c47313a2a0e42590f31229a37c57354777251cefd551b0a4fbbf27,10016176,2025-02-26 04:03:55,23,,REPAY,5024.684927,2,3.0,91671,73.5233,SUCCESS,1
3052,0x7b1a866e4f824199de54f192dceb4f1dcbe356fed9c1713ea5114cac55fa2250,10016180,2025-02-26 04:23:26,485,350.0,TRANSFER,9458.912494,1,,196290,78.1661,SUCCESS,1
3053,0xd5a6f6dbe0cbf79aa8a61b8ae5b2da23f0f99aa1fbe5d64fa3fb9da1621be07f,10016187,2025-02-26 04:59:46,657,191.0,SWAP,7264.729688,4,1.0,144304,40.0708,SUCCESS,1
3054,0xc4b2cf647d063a8653b5b8a9691012b7f438119d3a6af3d8b29d5010875209aa,10016188,2025-02-26 05:00:49,775,,REPAY,3535.023531,5,1.0,83693,89.4742,SUCCESS,1
3055,0x86554b42ec0f79ef7d8862e6e90d8b73afe45491547494536cd6092a6501e321,10016195,2025-02-26 05:36:42,409,,WITHDRAW,1282.486156,5,1.0,87467,42.7524,SUCCESS,1
3056,0x1821dbaa51a209ef02572e2ccd0a72b2377f9ba4f4f72e060611356ad6750309,10016199,2025-02-26 05:58:03,661,,WITHDRAW,9093.174659,1,2.0,128800,94.1657,SUCCESS,1
3057,0xc95d2fde29850c0a8d98f1693a15460d43becec1e1f2863c91a8ad46c5dc636e,10016205,2025-02-26 06:29:12,457,,LIQUIDATION,521.562522,5,1.0,38337,78.2645,SUCCESS,1
3058,0xb513edeba531a1c8859f7bbbe9b9f5a9f5e7bbb4f502d73702a84bca287b7315,10016208,2025-02-26 06:41:33,644,657.0,SWAP,8865.61243,3,1.0,91078,13.6746,SUCCESS,1
3059,0xd3195f959b1a04933d41417ca3f5c2beb45314252467bb5a9c97091c5ca8cd42,10016208,2025-02-26 06:44:11,37,780.0,SWAP,4419.260913,5,3.0,155293,97.2087,SUCCESS,1
3060,0x5faf384ac88ec42579b530e29764b8a38328d262fe79c8e2f7b97986351a4390,10016209,2025-02-26 06:49:40,825,,BORROW,4678.157333,3,3.0,248034,39.5707,SUCCESS,1
3061,0x5b7d8ed68610c02d949077372b0235f90399a05a3bfa8467f13b9abc378b032b,10016215,2025-02-26 07:18:19,292,,REPAY,0.496439,3,3.0,155761,15.198,SUCCESS,1
3062,0x547d7a70d53ebe9cc1d598b7c69b98b7febb6b6c6cdab70998adbf4ed7546fad,10016228,2025-02-26 08:23:49,11,,WITHDRAW,7920.688141,5,2.0,231655,98.7425,SUCCESS,1
3063,0x395738d6b0b74c9a387547e56352e0536188d96e1503dece131ddfd360e257a6,10016229,2025-02-26 08:29:09,252,,REPAY,6262.981865,4,3.0,90987,95.3349,SUCCESS,1
3064,0x6d220f932db27e1b1a5a9a626683ce02b321787fc2169a9187997dc660c99ee8,10016238,2025-02-26 09:11:10,274,675.0,SWAP,9965.18995,5,3.0,27279,27.9913,SUCCESS,1
3065,0xbd89309a4a8e888f3a543d0191a8f8c1644bef1560d5f9a2eca5b43c80d1aa97,10016243,2025-02-26 09:36:26,191,,REPAY,108.560873,3,4.0,110726,23.9064,SUCCESS,1
3066,0xec270a5c030352c723c2ee8d9ca7a668fe66a7886ee6763a1855ab9c469838bc,10016245,2025-02-26 09:46:20,635,762.0,TRANSFER,1597.946997,3,,191124,13.3988,SUCCESS,1
3067,0xdf1b7d9fddd64704647f8943699869bea9cc2823fd8511d7d3bc67dedf403a50,10016249,2025-02-26 10:08:28,134,638.0,SWAP,1966.378063,4,4.0,178390,84.0269,SUCCESS,1
3068,0x08186d434be8b2be85a38209fe7c0c8cbab01b5badbf004aa479b79a57649743,10016250,2025-02-26 10:11:54,170,988.0,SWAP,2654.724663,4,3.0,85179,12.6416,SUCCESS,1
3069,0xbe9fbf4e48a968ab4d67c303808c33cdd9a69978d9ec93b60904341c7ecada7a,10016250,2025-02-26 10:14:39,612,362.0,TRANSFER,8052.891463,3,,231845,26.2001,SUCCESS,1
3070,0xf96785b73b3a395cc11ac5f660a82d5c19631eb6ef9f33c0e540d7940586294f,10016254,2025-02-26 10:32:22,475,,BORROW,1263.002541,2,1.0,185614,64.8332,SUCCESS,1
3071,0xd6e8b6e278ea72b1793b5151de7e0547d080b9db29cdac81dc1c1868da70c420,10016257,2025-02-26 10:46:27,221,,BORROW,317.717335,3,1.0,41548,69.7871,SUCCESS,1
3072,0x0766ed903a51ea10bbf896406560f3af6963c21a4d20deb7eae7554cf188489b,10016261,2025-02-26 11:06:27,545,,BORROW,9339.475344,1,4.0,35540,37.0861,SUCCESS,1
3073,0xfb40b8bb395a4702ca1f6200ee65a18022c34beea6ac7905a9504aff38782a24,10016264,2025-02-26 11:21:20,896,,BORROW,9109.471367,1,2.0,111856,36.759,SUCCESS,1
3074,0x75b411a1f2ab8b66b80b1f92e3aa8b50559b7ac94841ed31f5c02c762acb7e40,10016273,2025-02-26 12:09:15,295,,REPAY,2058.112927,5,3.0,178287,50.2364,SUCCESS,1
3075,0xae4ef45d47c9ef43f96ed6c3943d73bd6687730caa4023403dd0a0351c4f3668,10016283,2025-02-26 12:59:39,210,767.0,SWAP,8311.966717,2,3.0,199234,39.4676,SUCCESS,1
3076,0xe65fcbe3c409c59da1ad9674f84a2c465cc253253471698eb507e14a7c9c8de4,10016292,2025-02-26 13:42:06,539,87.0,SWAP,4865.334961,5,2.0,70229,78.822,SUCCESS,1
3077,0x462656fe0f1c8fa65923098b2cc4f95f6d105657933e49d93d600f2b646f359c,10016293,2025-02-26 13:49:08,892,889.0,SWAP,1854.812366,1,3.0,190481,52.0334,SUCCESS,1
3078,0x367f74eaef76b5eece9119d64bb020b8405b7ecbde892f1db482c45fa79ba91e,10016298,2025-02-26 14:14:48,429,927.0,TRANSFER,5921.568842,3,,155559,21.154,SUCCESS,1
3079,0x2fcfef313ea033ca75f553ebe375a54b53c2cb1ebbd529443e9dfa57d83e8cb6,10016302,2025-02-26 14:30:13,434,,WITHDRAW,8451.210827,5,3.0,152545,50.8134,SUCCESS,1
3080,0xe3cc461ec0f839df48d44451ebfce9b87239606446cf934038bbecaf4f6d6d85,10016302,2025-02-26 14:34:00,106,845.0,TRANSFER,5129.862567,3,,214842,20.3616,SUCCESS,1
3081,0xdc0b7f3dc4beeae6899618637ccb48368b1bddab6ea14a4f6abe710ececfa262,10016307,2025-02-26 14:55:53,731,,DEPOSIT,6547.526714,5,2.0,207605,36.1433,SUCCESS,1
3082,0x6be644c89bbd947d23ad1ebb3e14bc33af868505df97b8ad9b849ac070b458bb,10016311,2025-02-26 15:15:11,244,,REPAY,176.422312,4,3.0,203915,81.9931,SUCCESS,1
3083,0xb3dba516a99d59092ffacdef079fcf94dec2da6ba2005cae8d972795b8725e3a,10016311,2025-02-26 15:18:31,957,,WITHDRAW,8589.440824,5,1.0,207595,22.0694,SUCCESS,1
3084,0x6d5af19c8759048ec596bb2442cfe3b26593f0755b9795464b8ba71b4e2ba80e,10016316,2025-02-26 15:40:06,157,,DEPOSIT,9338.379689,4,4.0,171581,88.6492,SUCCESS,1
3085,0xf921ddfa92cdcdca2766852581f5303420743d8aff330582e578f68ce2975d7c,10016319,2025-02-26 15:56:23,379,,DEPOSIT,5148.000797,2,2.0,96617,76.2995,SUCCESS,1
3086,0x1eb75c50a142a565559f517cd6e665698b32252853b2e6ed0f19609430393b88,10016321,2025-02-26 16:06:26,832,482.0,SWAP,180.098408,5,1.0,95717,88.6749,SUCCESS,1
3087,0x89d1d2fb0793bfb5e79c9264d6fec203af237d455fbbb172390e376aee0fcd04,10016328,2025-02-26 16:44:31,915,,WITHDRAW,5696.214433,5,3.0,142069,90.6749,SUCCESS,1
3088,0x324513e8836851a308da432798ddfa5e1398363fbc6de1cf4e300e4980c90954,10016334,2025-02-26 17:14:15,945,,REPAY,40.163336,4,4.0,110369,80.9283,SUCCESS,1
3089,0xf5f11f60125078e19df17afc3aa94943070c01480d22565419e5283da618214a,10016336,2025-02-26 17:23:30,675,,REPAY,822.945562,3,3.0,28830,93.7116,SUCCESS,1
3090,0x525897947db293de839fa490957ba4cde27ad63121a3f5ca61446c34974592fd,10016344,2025-02-26 18:03:02,796,,DEPOSIT,1248.009845,4,3.0,224373,98.7157,SUCCESS,1
3091,0xd4f34677dca85f2c49edf4fd2db4030a5735856238d0093f71e2c705b92e5b7b,10016357,2025-02-26 19:07:41,503,370.0,SWAP,9419.718868,2,1.0,50668,72.4088,SUCCESS,1
3092,0xf606aa32ce12f26916f83d64407cc843903219fa2ea79863b3100e30e1987a48,10016365,2025-02-26 19:46:35,207,,REPAY,3343.278617,1,1.0,109182,60.0116,SUCCESS,1
3093,0x6155f0dfbeb9d58b7d6a39b57c349951ede18b7467cec4d81f41004618d883a6,10016376,2025-02-26 20:41:57,810,,REPAY,2144.332946,3,3.0,53250,48.1566,SUCCESS,1
3094,0x31e717475d4113484862295713814bdb25bcdcadcd2bd47089825cec673de781,10016381,2025-02-26 21:07:05,572,,REPAY,1178.651767,2,3.0,147787,72.942,SUCCESS,1
3095,0xfce8165cc0923646b9b9b1925bd415dae2c81239890164f916158e952aa44489,10016395,2025-02-26 22:16:07,882,56.0,SWAP,7588.689585,5,3.0,231641,76.9436,SUCCESS,1
3096,0x96a4010a3c9662b1a55016efba9712b1a203c65d79ff38f6e4d21ef502ddd022,10016407,2025-02-26 23:18:55,94,,REPAY,170.546351,1,3.0,118139,91.9646,SUCCESS,1
3097,0xfb7b5aa41a8d8b52c15924bcbbfaa61f76ec718fce2cec73d1ee9d2d513f60c2,10016417,2025-02-27 00:06:08,697,163.0,TRANSFER,6261.214843,1,,173848,30.8362,SUCCESS,1
3098,0xa4139ee96e16ede72861934596240618d9a5eb125f8ad5e16606ba670d18af57,10016417,2025-02-27 00:09:20,401,,WITHDRAW,8704.701191,5,2.0,131161,13.2442,SUCCESS,1
3099,0x01eb40b4a21339d7c841c8c4ce780df6eabdcf2b15be4529984a8f6718248cb7,10016429,2025-02-27 01:07:58,590,,WITHDRAW,6465.835565,5,3.0,44067,13.0071,SUCCESS,1
3100,0x2001a0e24aa349be87c7e1c3e0abb2c11b3e5908180e2f1a96679582f530b482,10016444,2025-02-27 02:22:39,381,379.0,TRANSFER,1740.383335,2,,95720,14.3639,SUCCESS,1
3101,0x7eefe4a367bef32b1e772dcc01164b5efe461e725ab2c3f1ce67d740a53a1bee,10016451,2025-02-27 02:56:53,626,,DEPOSIT,9404.905795,2,2.0,152012,62.8692,SUCCESS,1
3102,0x43f0eb9051dcdf4f4d16afab670e041ddc32c358ca01276a262e96cfd139afc1,10016451,2025-02-27 02:58:03,190,,DEPOSIT,5192.412072,2,4.0,37458,60.3638,SUCCESS,1
3103,0x5db1c9f959e4e040cf97ffb303ebd0b09a6bf94d926c6b037f59cfb7c03f2d50,10016451,2025-02-27 02:59:59,630,,REPAY,5860.164092,4,1.0,139700,48.9049,SUCCESS,1
3104,0x94a68e0177b33323965dd786c56c826764768d591be2ab27f6cc3c01acf9050e,10016455,2025-02-27 03:18:46,255,864.0,TRANSFER,7394.090886,2,,99375,56.1253,SUCCESS,1
3105,0x29b0f041f3256845e66a5df9cb527d13f1c0f035ebc2f058fb6f4f2642c6b2a9,10016465,2025-02-27 04:05:43,95,785.0,TRANSFER,4355.298432,4,,60033,75.5138,SUCCESS,1
3106,0x1c0a2576dd7d7daa0a0ee785cc38e0c77986fffb33bb653096b5268585cd0041,10016470,2025-02-27 04:32:59,423,,WITHDRAW,6485.959025,3,4.0,200365,78.8485,SUCCESS,1
3107,0x98af1909b530849454ce2db98f7939151f899810ee7bcad42ae6ad59a63ec3b1,10016472,2025-02-27 04:41:59,780,,WITHDRAW,4429.009557,4,2.0,106789,56.6455,SUCCESS,1
