event_id,transaction_id,account_id,protocol_id,event_type,token_id,amount,collateral_amount,debt_amount,timestamp
3920,6463,236,4,REPAY,1,74.279521,,74.279521,2025-02-28 18:01:26
3921,6465,732,2,DEPOSIT,1,7720.483013,7720.483013,,2025-02-28 18:28:56
3922,6466,48,1,REPAY,5,3.721638,,3.721638,2025-02-28 18:38:08
3923,6467,745,1,REPAY,4,17.119024,,17.119024,2025-02-28 18:45:24
3924,6470,941,3,REPAY,3,161.486862,,161.486862,2025-02-28 18:58:04
3925,6471,951,2,REPAY,2,7038.890866,,7038.890866,2025-02-28 18:58:16
3926,6473,66,4,WITHDRAW,4,8783.958751,,,2025-02-28 19:15:53
3927,6474,540,4,REPAY,3,22.246231,,22.246231,2025-02-28 19:16:52
3928,6477,986,3,DEPOSIT,4,2035.405693,2035.405693,,2025-02-28 19:45:20
3929,6478,283,4,REPAY,3,66.993226,,66.993226,2025-02-28 19:52:13
3930,6483,707,3,REPAY,5,135.264424,,135.264424,2025-02-28 20:54:51
3931,6484,267,2,WITHDRAW,2,2964.469819,,,2025-02-28 20:57:30
3932,6485,605,1,WITHDRAW,4,6833.036364,,,2025-02-28 21:01:15
3933,6487,425,3,LIQUIDATION,4,5567.459207,4781.0925628901,5567.459207,2025-02-28 21:17:39
3934,6489,696,1,REPAY,1,1339.257958,,1339.257958,2025-02-28 21:59:37
3935,6490,403,3,REPAY,2,0.041932,,0.041932,2025-02-28 22:01:55
3936,6491,375,1,DEPOSIT,2,882.010249,882.010249,,2025-02-28 22:45:08
3937,6492,627,3,REPAY,4,182.663416,,182.663416,2025-02-28 22:57:46
3938,6493,230,1,BORROW,2,8745.781665,21371.4192725485,8745.781665,2025-02-28 23:05:27
3939,6494,431,2,REPAY,2,0.606607,,0.606607,2025-02-28 23:07:13
3940,6495,4,4,WITHDRAW,4,9748.538713,,,2025-03-01 00:17:52
3941,6496,796,1,BORROW,1,5186.184135,9627.7684939792,5186.184135,2025-03-01 00:19:12
3942,6497,801,3,WITHDRAW,1,5573.930535,,,2025-03-01 00:20:37
3943,6499,981,2,REPAY,1,0.749689,,0.749689,2025-03-01 00:53:42
3944,6500,408,2,REPAY,2,0.015033,,0.015033,2025-03-01 01:04:22
3945,6502,235,4,REPAY,5,0.428347,,0.428347,2025-03-01 01:07:35
3946,6504,815,4,REPAY,3,409.113142,,409.113142,2025-03-01 01:44:40
3947,6505,933,4,LIQUIDATION,2,33.301156,35.175947397,33.301156,2025-03-01 02:05:38
3948,6506,88,4,REPAY,5,0.051706,,0.051706,2025-03-01 02:05:40
3949,6507,773,4,REPAY,4,8.235792,,8.235792,2025-03-01 02:14:53
3950,6509,287,3,LIQUIDATION,3,225.498405,191.839338442,225.498405,2025-03-01 03:18:23
3951,6510,18,4,REPAY,4,6413.001168,,6413.001168,2025-03-01 03:19:30
3952,6511,634,4,WITHDRAW,5,4845.556254,,,2025-03-01 03:31:45
3953,6512,664,4,REPAY,2,3.02246,,3.02246,2025-03-01 03:32:58
3954,6513,367,1,REPAY,5,244.871388,,244.871388,2025-03-01 03:35:55
3955,6515,8,2,REPAY,2,1866.142055,,1866.142055,2025-03-01 03:45:02
3956,6516,196,4,DEPOSIT,2,4284.374069,4284.374069,,2025-03-01 03:48:33
3957,6517,821,2,LIQUIDATION,3,820.206873,911.6556874441,820.206873,2025-03-01 03:49:24
3958,6518,454,2,REPAY,2,3390.808093,,3390.808093,2025-03-01 03:55:53
3959,6519,275,1,REPAY,4,55.27967,,55.27967,2025-03-01 03:57:49
3960,6520,744,3,REPAY,4,997.804797,,997.804797,2025-03-01 04:11:51
3961,6521,994,4,REPAY,1,1333.571691,,1333.571691,2025-03-01 04:23:36
3962,6522,628,3,REPAY,5,9.939415,,9.939415,2025-03-01 04:33:31
3963,6523,421,1,LIQUIDATION,5,0.200724,0.1669093889,0.200724,2025-03-01 04:33:47
3964,6524,15,3,REPAY,4,2929.467107,,2929.467107,2025-03-01 04:38:29
3965,6527,399,1,WITHDRAW,3,3761.610386,,,2025-03-01 05:03:54
3966,6528,834,3,DEPOSIT,3,5258.041075,5258.041075,,2025-03-01 05:07:10
3967,6531,743,4,BORROW,5,7048.200809,15035.9629054898,7048.200809,2025-03-01 05:57:11
3968,6534,913,2,BORROW,3,4065.546009,8531.8941499713,4065.546009,2025-03-01 06:16:35
3969,6535,77,1,WITHDRAW,1,6409.351177,,,2025-03-01 06:54:49
3970,6536,997,2,DEPOSIT,4,4205.208987,4205.208987,,2025-03-01 07:10:26
3971,6537,923,1,REPAY,4,23.548112,,23.548112,2025-03-01 07:11:30
3972,6540,372,2,WITHDRAW,2,7144.065766,,,2025-03-01 07:46:34
3973,6541,257,4,WITHDRAW,1,5651.84077,,,2025-03-01 07:57:17
3974,6542,54,1,LIQUIDATION,5,4950.844747,4690.2972050604,4950.844747,2025-03-01 08:04:06
3975,6543,750,3,LIQUIDATION,2,9844.922756,9716.2714699429,9844.922756,2025-03-01 08:29:09
3976,6545,344,2,REPAY,3,1922.572075,,1922.572075,2025-03-01 08:53:59
3977,6546,296,4,LIQUIDATION,4,1397.253076,1274.5173516179,1397.253076,2025-03-01 09:13:53
3978,6547,47,4,WITHDRAW,4,7823.837173,,,2025-03-01 09:17:42
3979,6548,771,3,BORROW,3,779.3837,1185.7745472482,779.3837,2025-03-01 09:21:05
3980,6549,135,1,BORROW,3,1631.58475,3896.3943990497,1631.58475,2025-03-01 10:03:31
3981,6551,367,4,REPAY,4,51.556833,,51.556833,2025-03-01 10:21:55
3982,6553,344,3,REPAY,5,77.369619,,77.369619,2025-03-01 11:08:46
3983,6554,97,1,REPAY,5,7.717494,,7.717494,2025-03-01 11:17:35
3984,6555,572,4,WITHDRAW,4,5046.931545,,,2025-03-01 11:20:52
3985,6556,943,4,DEPOSIT,5,3299.158962,3299.158962,,2025-03-01 12:08:29
3986,6557,355,1,DEPOSIT,1,3470.04553,3470.04553,,2025-03-01 12:22:12
3987,6558,883,1,WITHDRAW,2,7108.816771,,,2025-03-01 12:37:28
3988,6559,437,4,BORROW,5,1862.258421,3640.379051908,1862.258421,2025-03-01 13:06:25
3989,6560,746,4,BORROW,2,1021.298393,1806.6411860801,1021.298393,2025-03-01 13:09:06
3990,6561,8,2,REPAY,5,348.482821,,348.482821,2025-03-01 13:45:52
3991,6562,951,1,REPAY,4,109.803424,,109.803424,2025-03-01 13:49:16
3992,6565,815,3,DEPOSIT,1,1209.792559,1209.792559,,2025-03-01 14:33:45
3993,6566,321,3,DEPOSIT,1,3767.237699,3767.237699,,2025-03-01 14:51:55
3994,6567,860,3,REPAY,2,4769.389058,,4769.389058,2025-03-01 15:07:15
3995,6568,255,2,REPAY,1,18.613813,,18.613813,2025-03-01 15:24:27
3996,6569,496,4,REPAY,5,4925.823704,,4925.823704,2025-03-01 15:39:26
3997,6570,6,1,BORROW,3,660.64523,1534.7087315508,660.64523,2025-03-01 16:17:44
3998,6571,68,4,LIQUIDATION,2,3750.813942,4366.1745941706,3750.813942,2025-03-01 16:31:04
3999,6572,540,1,REPAY,4,41.194138,,41.194138,2025-03-01 16:34:20
4000,6575,292,4,REPAY,2,221.969676,,221.969676,2025-03-01 17:10:42
4001,6576,881,4,WITHDRAW,5,7219.030046,,,2025-03-01 17:52:57
4002,6578,276,1,REPAY,3,167.013676,,167.013676,2025-03-01 18:19:26
4003,6580,395,2,REPAY,4,296.714927,,296.714927,2025-03-01 18:30:08
4004,6581,640,2,REPAY,2,0.056797,,0.056797,2025-03-01 18:46:11
4005,6582,122,4,REPAY,4,670.721996,,670.721996,2025-03-01 19:17:07
4006,6585,373,1,BORROW,1,7996.691518,10703.0754849233,7996.691518,2025-03-01 19:40:26
4007,6586,789,3,BORROW,3,1094.049121,2697.9556800047,1094.049121,2025-03-01 19:46:01
4008,6587,889,3,DEPOSIT,3,2499.90767,2499.90767,,2025-03-01 19:46:54
4009,6591,351,3,REPAY,2,4.334149,,4.334149,2025-03-01 20:37:49
4010,6592,923,3,BORROW,3,874.21934,1165.9710199497,874.21934,2025-03-01 20:41:43
4011,6593,168,2,REPAY,4,800.617839,,800.617839,2025-03-01 20:49:05
4012,6594,534,1,BORROW,2,9068.64735,19025.2079950828,9068.64735,2025-03-01 20:53:42
4013,6595,276,2,WITHDRAW,1,7350.016348,,,2025-03-01 21:01:51
4014,6596,482,3,WITHDRAW,1,6466.588297,,,2025-03-01 21:21:07
4015,6597,290,1,LIQUIDATION,1,4352.394293,4971.0714142712,4352.394293,2025-03-01 21:37:43
4016,6598,256,2,WITHDRAW,2,1641.931616,,,2025-03-01 21:45:49
4017,6599,191,3,REPAY,3,125.647715,,125.647715,2025-03-01 21:54:10
4018,6604,973,3,REPAY,5,22.033939,,22.033939,2025-03-01 23:20:20
4019,6605,652,2,BORROW,1,9317.023217,15524.0111850678,9317.023217,2025-03-01 23:32:18
4020,6606,281,2,WITHDRAW,3,7045.338683,,,2025-03-02 00:02:12
4021,6608,108,4,DEPOSIT,1,4201.596744,4201.596744,,2025-03-02 00:36:14
4022,6609,589,1,WITHDRAW,1,1488.564514,,,2025-03-02 01:17:44
4023,6610,835,2,BORROW,1,4426.978539,5869.4064032418,4426.978539,2025-03-02 01:19:08
4024,6611,98,4,LIQUIDATION,1,80.004298,83.3008151419,80.004298,2025-03-02 01:23:46
4025,6612,626,4,DEPOSIT,5,764.497355,764.497355,,2025-03-02 01:23:57
4026,6613,38,1,REPAY,5,533.665179,,533.665179,2025-03-02 01:28:51
4027,6615,898,2,REPAY,5,0.033734,,0.033734,2025-03-02 01:46:18
4028,6617,53,4,REPAY,3,0.050281,,0.050281,2025-03-02 02:34:18
4029,6618,699,2,REPAY,4,3586.1002,,3586.1002,2025-03-02 03:07:34
4030,6619,133,4,BORROW,5,4237.119246,9455.1503160988,4237.119246,2025-03-02 03:18:55
4031,6621,960,2,REPAY,2,70.605854,,70.605854,2025-03-02 03:53:25
4032,6622,632,4,LIQUIDATION,1,8560.816712,9010.0764058249,8560.816712,2025-03-02 04:16:14
4033,6623,518,3,BORROW,1,2405.277075,3779.3135524841,2405.277075,2025-03-02 04:37:10
4034,6624,414,4,WITHDRAW,2,8894.741982,,,2025-03-02 05:10:36
4035,6626,591,3,LIQUIDATION,4,13369.615733,12980.8375126789,13369.615733,2025-03-02 05:29:40
4036,6628,958,1,REPAY,3,78.486203,,78.486203,2025-03-02 06:22:35
4037,6629,238,4,REPAY,3,3484.698183,,3484.698183,2025-03-02 06:31:31
4038,6631,595,1,WITHDRAW,5,5865.450151,,,2025-03-02 06:58:28
4039,6632,400,4,DEPOSIT,1,8315.940652,8315.940652,,2025-03-02 07:09:48
4040,6634,778,4,REPAY,5,2003.037449,,2003.037449,2025-03-02 07:32:48
4041,6635,52,4,REPAY,5,1285.111708,,1285.111708,2025-03-02 07:57:23
4042,6636,905,2,WITHDRAW,3,6297.610534,,,2025-03-02 08:08:01
4043,6637,639,4,BORROW,3,4707.718706,8386.3347219322,4707.718706,2025-03-02 08:25:40
4044,6638,299,2,REPAY,5,6.080442,,6.080442,2025-03-02 08:27:37
4045,6639,117,1,REPAY,3,83.217001,,83.217001,2025-03-02 08:51:22
4046,6640,732,1,BORROW,5,6777.741124,13523.682660436,6777.741124,2025-03-02 09:07:43
4047,6641,354,1,WITHDRAW,1,8859.701746,,,2025-03-02 09:15:44
4048,6642,206,4,REPAY,4,4357.535944,,4357.535944,2025-03-02 09:16:40
4049,6643,858,1,BORROW,4,1800.764294,3746.9981749778,1800.764294,2025-03-02 09:47:38
4050,6648,889,3,BORROW,5,1279.113406,1920.0303812564,1279.113406,2025-03-02 10:16:32
4051,6649,201,2,REPAY,3,333.870786,,333.870786,2025-03-02 11:07:28
4052,6650,629,4,REPAY,3,314.939564,,314.939564,2025-03-02 11:22:23
4053,6652,772,3,REPAY,4,779.048688,,779.048688,2025-03-02 11:31:21
4054,6653,104,4,BORROW,3,6138.859028,8999.4373292324,6138.859028,2025-03-02 12:02:15
4055,6654,712,4,REPAY,1,4976.369132,,4976.369132,2025-03-02 12:03:09
4056,6655,627,4,REPAY,3,91.284876,,91.284876,2025-03-02 12:05:31
4057,6657,290,4,BORROW,4,813.822401,1916.2567399743,813.822401,2025-03-02 12:27:56
4058,6658,173,2,WITHDRAW,5,2461.415275,,,2025-03-02 12:28:22
4059,6659,678,1,BORROW,2,7503.037699,15285.2495823156,7503.037699,2025-03-02 12:54:55
4060,6660,398,3,BORROW,1,9537.89704,22621.0392311408,9537.89704,2025-03-02 13:12:42
4061,6662,886,3,DEPOSIT,1,1880.696908,1880.696908,,2025-03-02 13:30:51
4062,6663,125,4,WITHDRAW,1,9583.452097,,,2025-03-02 14:03:27
4063,6664,26,2,REPAY,1,106.426609,,106.426609,2025-03-02 14:27:19
4064,6665,611,4,REPAY,2,11.064959,,11.064959,2025-03-02 14:29:21
4065,6666,483,2,REPAY,2,0.52506,,0.52506,2025-03-02 14:32:06
4066,6668,793,1,BORROW,1,2002.286355,3619.706102884,2002.286355,2025-03-02 14:54:34
4067,6670,882,4,BORROW,5,1319.790133,2281.2038301586,1319.790133,2025-03-02 15:12:06
4068,6671,896,1,WITHDRAW,1,7031.882575,,,2025-03-02 15:48:33
4069,6673,743,4,WITHDRAW,5,4394.851688,,,2025-03-02 16:10:03
4070,6674,200,2,BORROW,2,6985.447198,13682.2694770717,6985.447198,2025-03-02 16:15:57
4071,6675,453,4,REPAY,3,2688.388092,,2688.388092,2025-03-02 16:21:15
4072,6676,110,3,BORROW,4,5264.497035,9635.3395542253,5264.497035,2025-03-02 16:44:24
4073,6678,431,2,LIQUIDATION,5,0.311882,0.3167294471,0.311882,2025-03-02 17:19:14
4074,6679,398,2,REPAY,5,4650.773932,,4650.773932,2025-03-02 17:21:25
4075,6680,258,2,BORROW,3,795.803977,1943.417586333,795.803977,2025-03-02 17:27:34
4076,6681,70,2,WITHDRAW,4,7421.814551,,,2025-03-02 18:12:28
4077,6682,489,4,REPAY,3,1.632257,,1.632257,2025-03-02 18:19:20
4078,6683,195,4,BORROW,4,7798.435974,18992.4686691528,7798.435974,2025-03-02 18:19:59
4079,6684,793,3,REPAY,5,267.357838,,267.357838,2025-03-02 18:23:15
4080,6685,85,3,WITHDRAW,5,6280.974249,,,2025-03-02 18:44:01
4081,6686,993,3,DEPOSIT,4,6851.066063,6851.066063,,2025-03-02 18:45:39
4082,6687,338,2,DEPOSIT,2,9454.17173,9454.17173,,2025-03-02 19:02:04
4083,6689,712,1,DEPOSIT,5,5544.717403,5544.717403,,2025-03-02 19:29:58
4084,6690,732,2,REPAY,5,1016.646468,,1016.646468,2025-03-02 19:33:04
4085,6691,713,1,WITHDRAW,3,8915.564395,,,2025-03-02 19:34:10
4086,6692,631,4,REPAY,1,42.957703,,42.957703,2025-03-02 19:41:12
4087,6693,990,4,WITHDRAW,2,1258.782769,,,2025-03-02 19:53:58
4088,6694,13,4,REPAY,4,1762.518917,,1762.518917,2025-03-02 19:56:31
4089,6696,418,2,REPAY,1,8143.13616,,8143.13616,2025-03-02 19:59:16
4090,6698,908,4,REPAY,2,3.838493,,3.838493,2025-03-02 20:19:50
4091,6699,220,3,REPAY,2,100.366114,,100.366114,2025-03-02 20:21:32
4092,6700,133,1,REPAY,5,793.532174,,793.532174,2025-03-02 20:25:14
4093,6702,557,3,DEPOSIT,3,1917.559099,1917.559099,,2025-03-02 20:35:52
4094,6703,707,3,WITHDRAW,5,7544.358977,,,2025-03-02 20:36:55
4095,6704,476,1,REPAY,5,620.899208,,620.899208,2025-03-02 20:55:56
4096,6705,225,3,BORROW,2,1108.444079,1786.1179496093,1108.444079,2025-03-02 20:56:41
4097,6706,988,3,BORROW,2,2806.204984,6399.3500214667,2806.204984,2025-03-02 21:24:42
4098,6707,581,2,REPAY,2,222.068059,,222.068059,2025-03-02 21:41:36
4099,6708,499,1,DEPOSIT,3,3269.718332,3269.718332,,2025-03-02 21:54:46
4100,6709,852,3,WITHDRAW,5,5689.206731,,,2025-03-02 21:55:32
4101,6710,550,3,BORROW,5,762.197835,1668.444704276,762.197835,2025-03-02 22:02:06
4102,6713,554,2,DEPOSIT,5,6209.139845,6209.139845,,2025-03-02 22:37:14
4103,6714,220,2,REPAY,4,167.949215,,167.949215,2025-03-02 22:45:11
4104,6715,42,4,BORROW,4,8623.426176,12904.9010344502,8623.426176,2025-03-02 22:54:08
4105,6716,918,4,REPAY,5,0.00166,,0.00166,2025-03-02 22:55:49
4106,6717,691,1,REPAY,5,760.485427,,760.485427,2025-03-02 23:05:45
4107,6718,975,3,BORROW,3,4913.043885,11051.5382393477,4913.043885,2025-03-02 23:09:55
4108,6719,153,4,REPAY,2,1001.192535,,1001.192535,2025-03-02 23:28:10
4109,6720,444,1,BORROW,3,6941.267233,15245.6079180444,6941.267233,2025-03-02 23:30:04
4110,6721,259,3,REPAY,3,909.59232,,909.59232,2025-03-02 23:55:57
4111,6722,989,3,REPAY,1,0.000209,,0.000209,2025-03-03 00:12:00
4112,6723,301,2,REPAY,2,396.896922,,396.896922,2025-03-03 00:26:54
4113,6725,481,3,REPAY,4,220.020432,,220.020432,2025-03-03 00:39:08
4114,6726,231,1,REPAY,5,3944.609227,,3944.609227,2025-03-03 00:43:33
4115,6727,923,2,REPAY,2,445.379749,,445.379749,2025-03-03 00:43:35
4116,6729,65,3,WITHDRAW,2,5260.009234,,,2025-03-03 01:08:32
4117,6730,797,1,REPAY,3,452.64625,,452.64625,2025-03-03 01:27:24
4118,6731,376,1,LIQUIDATION,1,7882.689607,7199.8838310452,7882.689607,2025-03-03 01:28:59
4119,6734,728,4,REPAY,1,2693.978653,,2693.978653,2025-03-03 01:40:24
4120,6735,782,1,REPAY,1,2066.849946,,2066.849946,2025-03-03 01:41:35
4121,6736,167,1,REPAY,2,3128.830576,,3128.830576,2025-03-03 01:57:07
4122,6737,845,3,LIQUIDATION,2,5168.822127,5212.7798229045,5168.822127,2025-03-03 02:02:56
4123,6738,78,3,REPAY,3,200.437979,,200.437979,2025-03-03 02:03:01
4124,6739,867,4,LIQUIDATION,3,4.029426,4.3678601001,4.029426,2025-03-03 03:05:44
4125,6740,232,4,REPAY,3,2216.01184,,2216.01184,2025-03-03 03:07:14
4126,6742,368,4,WITHDRAW,5,1368.712869,,,2025-03-03 03:33:43
4127,6743,593,2,DEPOSIT,3,1751.18023,1751.18023,,2025-03-03 04:02:52
4128,6744,145,4,DEPOSIT,1,3528.452415,3528.452415,,2025-03-03 04:31:50
4129,6745,463,4,REPAY,1,861.670228,,861.670228,2025-03-03 04:43:43
4130,6747,574,1,BORROW,2,287.214088,485.5749800282,287.214088,2025-03-03 05:34:24
4131,6748,961,3,REPAY,1,99.369704,,99.369704,2025-03-03 05:34:55
4132,6750,28,3,REPAY,1,110.547588,,110.547588,2025-03-03 05:56:57
4133,6752,172,2,BORROW,4,7913.257102,13182.8847540312,7913.257102,2025-03-03 06:20:59
4134,6753,903,2,REPAY,5,10.312601,,10.312601,2025-03-03 06:31:39
4135,6754,352,2,REPAY,2,2809.199763,,2809.199763,2025-03-03 06:32:11
4136,6755,827,2,LIQUIDATION,3,976.234168,818.4500847834,976.234168,2025-03-03 07:02:29
4137,6756,32,1,REPAY,3,1513.654367,,1513.654367,2025-03-03 07:12:56
4138,6757,483,2,REPAY,3,0.057394,,0.057394,2025-03-03 07:23:44
4139,6758,3,1,BORROW,2,7746.198167,13057.753776899,7746.198167,2025-03-03 07:24:42
4140,6759,673,2,LIQUIDATION,2,1624.319681,1580.079654756,1624.319681,2025-03-03 07:58:06
4141,6762,25,4,REPAY,5,557.511898,,557.511898,2025-03-03 08:57:12
4142,6763,143,4,REPAY,4,74.819194,,74.819194,2025-03-03 09:38:50
4143,6764,453,2,DEPOSIT,2,5153.01116,5153.01116,,2025-03-03 09:47:10
4144,6767,536,1,BORROW,5,9102.940628,20094.6117197067,9102.940628,2025-03-03 10:20:45
4145,6768,732,4,REPAY,2,6021.498486,,6021.498486,2025-03-03 10:27:13
4146,6769,939,4,REPAY,2,551.366785,,551.366785,2025-03-03 10:33:02
4147,6770,71,4,DEPOSIT,4,6522.952535,6522.952535,,2025-03-03 10:34:02
4148,6771,695,3,DEPOSIT,4,5823.414126,5823.414126,,2025-03-03 10:52:10
4149,6772,462,4,REPAY,5,0.000747,,0.000747,2025-03-03 10:54:18
4150,6773,78,3,REPAY,3,515.893081,,515.893081,2025-03-03 10:56:36
4151,6774,294,1,WITHDRAW,2,6955.66179,,,2025-03-03 10:57:00
4152,6775,496,4,REPAY,1,2153.63786,,2153.63786,2025-03-03 11:03:49
4153,6777,949,2,DEPOSIT,4,3864.864687,3864.864687,,2025-03-03 11:09:21
4154,6779,379,2,REPAY,4,2038.617625,,2038.617625,2025-03-03 11:35:00
4155,6780,191,1,REPAY,3,19.75633,,19.75633,2025-03-03 11:49:39
4156,6781,146,2,BORROW,5,4151.6228,5881.4187802333,4151.6228,2025-03-03 12:06:47
4157,6783,979,1,DEPOSIT,1,5960.015078,5960.015078,,2025-03-03 12:45:57
4158,6784,174,4,WITHDRAW,3,4047.616813,,,2025-03-03 13:02:40
4159,6785,200,1,REPAY,4,845.104559,,845.104559,2025-03-03 13:03:53
4160,6787,423,2,DEPOSIT,1,136.955751,136.955751,,2025-03-03 13:25:20
4161,6788,588,3,REPAY,4,26.765662,,26.765662,2025-03-03 13:27:21
4162,6789,304,4,REPAY,4,4881.33814,,4881.33814,2025-03-03 13:31:01
4163,6790,395,4,REPAY,5,90.503696,,90.503696,2025-03-03 14:11:10
4164,6791,982,4,DEPOSIT,4,4824.40539,4824.40539,,2025-03-03 14:12:39
4165,6792,259,2,BORROW,5,3554.663909,8316.365253825,3554.663909,2025-03-03 14:38:52
4166,6795,725,2,REPAY,5,1372.603781,,1372.603781,2025-03-03 14:53:08
4167,6796,748,4,LIQUIDATION,4,2182.794708,1998.8163288944,2182.794708,2025-03-03 15:06:33
4168,6797,395,2,BORROW,1,3237.304744,4048.7817093711,3237.304744,2025-03-03 15:31:18
4169,6799,25,3,BORROW,4,1831.533828,2749.1502899337,1831.533828,2025-03-03 15:39:47
4170,6800,318,3,BORROW,3,5361.322338,11270.6294301674,5361.322338,2025-03-03 15:47:02
4171,6801,787,1,BORROW,5,842.247091,1943.5786171445,842.247091,2025-03-03 15:50:14
4172,6802,172,4,REPAY,4,5944.13642,,5944.13642,2025-03-03 16:06:43
4173,6803,104,3,REPAY,4,2566.095639,,2566.095639,2025-03-03 16:12:31
4174,6804,209,4,WITHDRAW,4,261.047843,,,2025-03-03 16:32:00
4175,6806,493,1,REPAY,5,1695.027497,,1695.027497,2025-03-03 16:56:21
4176,6808,851,4,REPAY,4,8672.00317,,8672.00317,2025-03-03 16:59:23
4177,6809,700,2,REPAY,1,191.283116,,191.283116,2025-03-03 17:19:49
4178,6810,197,4,WITHDRAW,1,1969.579303,,,2025-03-03 17:45:42
4179,6811,543,3,REPAY,2,1404.679914,,1404.679914,2025-03-03 17:50:00
4180,6812,460,4,REPAY,3,1286.337347,,1286.337347,2025-03-03 17:58:14
4181,6813,572,4,WITHDRAW,1,1411.469546,,,2025-03-03 18:00:27
4182,6815,679,4,BORROW,3,4211.717192,7335.2636415028,4211.717192,2025-03-03 18:34:10
4183,6816,621,3,REPAY,2,5.55108,,5.55108,2025-03-03 18:34:50
4184,6817,569,2,REPAY,5,2827.265779,,2827.265779,2025-03-03 18:43:48
4185,6819,611,1,REPAY,4,73.640258,,73.640258,2025-03-03 19:24:13
4186,6820,675,1,REPAY,2,88.166145,,88.166145,2025-03-03 19:33:19
4188,6823,946,2,BORROW,1,1549.550113,3091.887500776,1549.550113,2025-03-03 20:27:27
4189,6824,330,1,DEPOSIT,5,6959.681946,6959.681946,,2025-03-03 20:40:56
4190,6826,712,1,REPAY,3,88.635387,,88.635387,2025-03-03 21:01:53
4191,6828,448,2,DEPOSIT,5,7250.293423,7250.293423,,2025-03-03 21:19:42
4192,6830,577,1,REPAY,1,0.252946,,0.252946,2025-03-03 21:28:35
4193,6831,893,2,REPAY,4,1007.70921,,1007.70921,2025-03-03 21:59:15
4194,6832,98,2,WITHDRAW,5,6605.579049,,,2025-03-03 21:59:25
4195,6835,606,3,LIQUIDATION,4,56.372861,60.1921415807,56.372861,2025-03-03 22:12:34
4196,6836,216,2,DEPOSIT,1,1489.721826,1489.721826,,2025-03-03 22:13:33
4197,6838,74,2,REPAY,2,2253.007481,,2253.007481,2025-03-03 23:11:16
4198,6839,561,3,BORROW,5,3498.737784,5752.3138543945,3498.737784,2025-03-03 23:17:21
4199,6840,598,3,REPAY,1,854.916786,,854.916786,2025-03-03 23:20:44
4200,6841,589,1,BORROW,3,9613.362814,12984.0270624578,9613.362814,2025-03-03 23:36:53
4201,6842,78,4,REPAY,2,820.779747,,820.779747,2025-03-04 00:07:09
4202,6844,86,3,REPAY,2,2.7e-05,,2.7e-05,2025-03-04 00:07:22
4203,6846,668,3,DEPOSIT,4,3341.714297,3341.714297,,2025-03-04 00:30:28
4204,6847,873,1,WITHDRAW,5,6528.506288,,,2025-03-04 00:31:41
4205,6848,756,4,BORROW,1,3533.145063,7425.6132662219,3533.145063,2025-03-04 01:03:53
4206,6849,505,4,REPAY,4,359.430352,,359.430352,2025-03-04 01:22:38
4207,6851,725,2,REPAY,3,25.711527,,25.711527,2025-03-04 01:38:36
4208,6852,523,4,WITHDRAW,1,9214.158867,,,2025-03-04 01:38:39
4209,6853,876,3,DEPOSIT,5,2451.465882,2451.465882,,2025-03-04 01:49:19
4210,6854,944,4,BORROW,4,5075.008878,7033.2188968976,5075.008878,2025-03-04 02:08:26
4211,6855,832,4,REPAY,3,79.857584,,79.857584,2025-03-04 02:33:59
4212,6857,914,3,REPAY,1,508.985463,,508.985463,2025-03-04 03:22:55
4213,6860,749,1,REPAY,3,4016.89663,,4016.89663,2025-03-04 03:57:27
4214,6863,546,4,DEPOSIT,3,2120.40394,2120.40394,,2025-03-04 04:19:25
4215,6864,813,3,DEPOSIT,5,6713.505184,6713.505184,,2025-03-04 04:23:42
4216,6865,981,2,REPAY,4,0.995136,,0.995136,2025-03-04 04:30:04
4217,6866,532,1,WITHDRAW,5,6793.608607,,,2025-03-04 04:45:56
4218,6867,320,2,DEPOSIT,1,3500.113895,3500.113895,,2025-03-04 05:19:02
4219,6868,978,1,REPAY,5,0.760476,,0.760476,2025-03-04 05:20:38
4220,6870,978,1,REPAY,3,1.048969,,1.048969,2025-03-04 05:33:28
4221,6871,667,1,REPAY,5,0.384973,,0.384973,2025-03-04 05:53:07
4222,6872,627,2,REPAY,2,175.759329,,175.759329,2025-03-04 06:15:42
4223,6874,745,1,REPAY,1,20.21474,,20.21474,2025-03-04 06:24:27
4224,6875,660,3,DEPOSIT,1,9324.248884,9324.248884,,2025-03-04 06:24:28
4225,6876,876,2,BORROW,5,833.474437,1146.6464459297,833.474437,2025-03-04 06:32:34
4226,6877,702,1,DEPOSIT,4,3024.246062,3024.246062,,2025-03-04 06:44:56
4227,6878,112,4,BORROW,1,1366.33628,2931.8237994501,1366.33628,2025-03-04 07:21:17
4228,6879,898,1,REPAY,3,0.028301,,0.028301,2025-03-04 07:24:39
4229,6880,53,3,DEPOSIT,3,1039.277307,1039.277307,,2025-03-04 07:40:29
4230,6881,494,2,REPAY,3,3303.08977,,3303.08977,2025-03-04 07:55:08
4231,6882,433,4,REPAY,3,273.293244,,273.293244,2025-03-04 08:18:26
4232,6883,159,3,DEPOSIT,4,6995.047756,6995.047756,,2025-03-04 08:42:37
4233,6884,998,2,WITHDRAW,3,2243.663985,,,2025-03-04 08:44:59
4234,6886,353,2,DEPOSIT,5,3106.348313,3106.348313,,2025-03-04 10:01:58
4235,6889,152,3,WITHDRAW,5,9351.108317,,,2025-03-04 10:47:06
